Handle,SKU,Name,Category,Description,Sold by weight,Option 1 name,Option 1 value,Option 2 name,Option 2 value,Option 3 name,Option 3 value,Cost,Barcode,SKU of included item,Quantity of included item,Track stock,Available for sale [KEY GU DEY JUNG],Price [KEY GU DEY JUNG],In stock [KEY GU DEY JUNG],Low stock [KEY GU DEY JUNG]
11000-bottle,10076,11 bottle,11 bottle,,N,,,,,,,85.83,,,,N,Y,120.00,,
can-beer,10115,11 can,11 can,,N,,,,,,,73.00,,,,N,Y,120.00,,
11000-can-set,10221,11 can set,11 can,,N,,,,,,,312.00,,,,N,Y,480.00,,
2-maggi-plate,10180,2 Maggi plate,Maggi,,N,,,,,,,40.00,,,,N,Y,80.00,,
50-50,10132,50 50,Biscuits,,N,,,,,,,0.00,8901063017993,,,N,Y,30.00,,
aafi,10141,Aafi,Juice,,N,,,,,,,0.00,,,,N,Y,30.00,,
aafi-big,10386,Aafi Big,,,N,,,,,,,0.00,,,,N,Y,65.00,,
alpenliebe,10320,Alpenliebe,,,N,,,,,,,0.00,,,,N,Y,10.00,,
alu-chop,10373,Alu chop,Alu chop,,N,,,,,,,0.00,,,,N,Y,50.00,,
alu-chop-1,10411,Alu chop,,,N,,,,,,,0.00,,,,N,Y,25.00,,
american-cow,10340,American cow,Choco bar,,N,,,,,,,4.00,,,,N,Y,5.00,,
ammy,10347,Ammy,,,N,,,,,,,0.00,,,,N,Y,100.00,,
amul-cool,10379,Amul cool,Amul,,N,,,,,,,27.30,,,,N,Y,30.00,,
apple-juice-1,10444,Apple juice,Bhutan agro juice,,N,,,,,,,27.35,8906021261012,,,Y,Y,30.00,12.000,5.000
appy-big,10217,Apple juice big,Bhutan agro juice,,N,,,,,,,87.25,8906021261036,,,Y,Y,100.00,9.000,5.000
apple-juice-can,10390,Apple juice can,Bhutan agro juice,,N,,,,,,,48.10,8906021260008,,,N,Y,80.00,,
apple-nectar,10441,Apple nectar can,Bhutan agro juice,,N,,,,,,,34.16,8906021260008,,,Y,Y,60.00,25.000,5.000
apple,10021,Apple shake,Milkshake,,N,,,,,,,0.00,,,,N,Y,150.00,,
appy,10136,Appy,Juice,,N,,,,,,,17.34,,,,N,Y,20.00,,
ara,10114,Ara,Ara,,N,,,,,,,70.00,,,,N,Y,90.00,,
ara-with-egg,10434,Ara with egg,Ara,,N,,,,,,,90.00,,,,N,Y,140.00,,
ara-with-egg(half),10407,Ara with egg(half),,,N,,,,,,,0.00,,,,N,Y,70.00,,
baba,10108,Baba,Cigarette,,N,,,,,,,0.00,,,,N,Y,15.00,,
balance,10292,Balance,,,N,,,,,,,0.00,,,,N,Y,variable,,
banana-makgeolli,10326,Banana makgeolli,,,N,,,,,,,0.00,8802521202350,,,N,Y,250.00,,
bauxer-man,10361,Bauxer Man,Serja can,,N,,,,,,,70.00,8908023234025,,,N,Y,80.00,,
beans-datshi,10325,Beans datshi with rice,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,150.00,,
beef-bathub,10223,Beef bathub,Beef bathub,,N,,,,,,,82.50,,,,N,Y,150.00,,
beef-chilli,10161,Beef chilli,Beef chilli,,N,,,,,,,90.00,,,,N,Y,150.00,,
beef-chowmein,10148,Beef chowmein,Beef chowmein,,N,,,,,,,70.00,,,,N,Y,150.00,,
beef-curry-with-rice,10317,Beef curry with rice,Rice n curry,,N,,,,,,,0.00,,,,N,Y,220.00,,
beef-datshi,10181,Beef datshi,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,200.00,,
beef-datshi-with-rice,10256,Beef datshi with rice,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,250.00,,
beef-fried-rice,10004,Beef fried rice,Beef Fried rice,,N,,,,,,,114.00,,,,N,Y,150.00,,
beef-koka-thukpa-with-cheese,10436,Beef koka thukpa with cheese,Koka,,N,,,,,,,70.00,,,,N,Y,150.00,,
beef-momo,10059,Beef momo,Beef momo,,N,,,,,,,40.00,,,,N,Y,80.00,,
beef-paa,10245,Beef Paa,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,150.00,,
beef-paa-with-rice,10393,Beef Paa with Rice,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,220.00,,
shakam-pizza-roll,10031,Beef pizza Roll,Non-Veg Pizza Roll,,N,,,,,,,0.00,,,,N,Y,450.00,,
shakam-pizza(l),10002,Beef pizza(L),Beef pizza,,N,,,,,,,266.00,,,,N,Y,400.00,,
shakam-pizza(m),10001,Beef pizza(M),Beef pizza,,N,,,,,,,231.80,,,,N,Y,320.00,,
shakam-pizza(s),10000,Beef pizza(S),Beef pizza,,N,,,,,,,203.60,,,,N,Y,250.00,,
beef-thukpa,10212,Beef thukpa,Thukpa,,N,,,,,,,0.00,,,,N,Y,150.00,,
bet,10293,Bet,,,N,,,,,,,0.00,,,,N,Y,variable,,
bhujiya,10309,Bhujiya,Snack,,N,,,,,,,0.00,,,,N,Y,5.00,,
bhujiya-1,10241,Bhujiya,Snack,,N,,,,,,,0.00,,,,N,Y,20.00,,
big-8,10043,Big 8,Chicken,,N,,,,,,,0.00,,,,N,Y,700.00,,
bingo-nacho,10271,Bingo nacho,Chips,,N,,,,,,,18.00,,,,N,Y,25.00,,
bingo-pink,10341,Bingo pink,Chips,,N,,,,,,,18.00,,,,N,Y,25.00,,
bingo-tedhe-medhe,10291,Bingo tedhe medhe,Chips,,N,,,,,,,18.00,,,,N,Y,25.00,,
biri,10280,Biri,,,N,,,,,,,0.00,,,,N,Y,20.00,,
biscuits,10286,Biscuits,Biscuits,,N,,,,,,,0.00,,,,N,Y,5.00,,
biscuits-1,10413,Biscuits,,,N,,,,,,,0.00,,,,N,Y,10.00,,
black-coffee-1,10387,Black coffee,Coffee,,N,,,,,,,20.00,,,,N,Y,40.00,,
black-coffee,10121,Black coffee(s),Coffee,,N,,,,,,,10.00,,,,N,Y,20.00,,
black-tea,10391,Black tea,,,N,,,,,,,0.00,,,,N,Y,20.00,,
blue-lagoon,10062,Blue lagoon,Mocktails,,N,,,,,,,0.00,,,,N,Y,120.00,,
blue-lays,10179,Blue lays,Chips,,N,,,,,,,18.00,,,,N,Y,25.00,,
blueberry-boba,10028,Blueberry boba,Bobo Tea,,N,,,,,,,0.00,,,,N,Y,150.00,,
blueberry-shake,10018,Blueberry shake,Milkshake,,N,,,,,,,74.00,,,,N,Y,120.00,,
boiled-egg,10382,Boiled egg,,,N,,,,,,,0.00,,,,N,Y,30.00,,
bowl-samyang,10201,Bowl samyang,Samyang,,N,,,,,,,120.00,,,,N,Y,150.00,,
breezer,10197,Breezer,Breezer,,N,,,,,,,115.00,,,,N,Y,130.00,,
buldak,10237,Buldak,Samyang,,N,,,,,,,120.00,,,,N,Y,140.00,,
burst,10138,Burst,,,N,,,,,,,0.00,,,,N,Y,5.00,,
butterscotch-boba,10027,Butterscotch boba,Bobo Tea,,N,,,,,,,0.00,,,,N,Y,150.00,,
cake-fruit,10127,Cake fruit,Cup cake,,N,,,,,,,0.00,8908005079262,,,N,Y,10.00,,
cakes,10376,Cakes,,,N,,,,,,,0.00,8904329100156,,,N,Y,5.00,,
can-coke,10447,Can coke,Coke,,N,,,,,,,38.00,8901764011252,,,Y,Y,50.00,20.000,0.000
carnival-pcs,10087,Carnival blueberry pcs,Carnival,,N,,,,,,,16.00,,,,N,Y,25.00,,
carnival-pts,10086,Carnival blueberry pts,Carnival,,N,,,,,,,230.00,,,,N,Y,320.00,,
carnival-lemon,10315,Carnival lemon,Carnival,,N,,,,,,,0.00,,,,N,Y,150.00,,
carnival-melon-pcs,10305,Carnival melon pcs,Carnival,,N,,,,,,,16.00,,,,N,Y,25.00,,
carnival-melon-pts,10304,Carnival melon pts,Carnival,,N,,,,,,,230.00,,,,N,Y,320.00,,
cash,10433,Cash,Cash,,N,,,,,,,0.00,,,,N,Y,variable,,
chana,10205,Chana,Snack,,N,,,,,,,0.00,,,,N,Y,20.00,,
chana-1,10283,Chana,Snack,,N,,,,,,,0.00,,,,N,Y,20.00,,
chatpati,10203,Chatpati,Chatpati,,N,,,,,,,0.00,,,,N,Y,20.00,,
chatpati-1,10204,Chatpati,Chatpati,,N,,,,,,,26.58,,,,N,Y,50.00,,
cheese-momo,10060,Cheese momo,Momo,,N,,,,,,,0.00,,,,N,Y,60.00,,
chewing-gum,10281,Chewing Gum,Chewing Gum,,N,,,,,,,0.00,,,,N,Y,5.00,,
chicken-bathub,10285,Chicken bathub,Bathub,,N,,,,,,,0.00,,,,N,Y,120.00,,
chicken-chilli,10143,Chicken chilli,Chicken chilli,,N,,,,,,,80.00,,,,N,Y,150.00,,
chicken-chowmein,10211,Chicken chowmein,Chowmein,,N,,,,,,,0.00,,,,N,Y,120.00,,
chicken-curry,10144,Chicken curry,Curry,,N,,,,,,,0.00,,,,N,Y,150.00,,
chicken-curry-with-rice,10183,Chicken curry with rice,Rice n curry,,N,,,,,,,130.00,,,,N,Y,220.00,,
"chicken-curry-with-rice,-datshi,-n-dal",10216,"Chicken curry with rice, datshi, n dal",Chicken chilli,,N,,,,,,,0.00,,,,N,Y,250.00,,
chicken-fried,10229,Chicken fried,,,N,,,,,,,0.00,,,,N,Y,150.00,,
chicken-fried-rice,10005,Chicken fried rice,Non veg.Fried rice,,N,,,,,,,80.00,,,,N,Y,120.00,,
chicken-instant-noodles,10423,Chicken instant noodles,Cup noodles,,N,,,,,,,0.00,9506000024783,,,N,Y,50.00,,
chicken-koka-pcs,10134,Chicken koka pcs,Koka,,N,,,,,,,37.50,89886038,,,N,Y,50.00,,
chicken-koka-pts,10135,Chicken koka pts,Koka,,N,,,,,,,187.50,8888056701117,,,N,Y,250.00,,
chicken-pizza-(m),10007,Chicken pizza (M),Chicken pizza,,N,,,,,,,203.00,,,,N,Y,320.00,,
chicken-pizza-(s),10006,Chicken pizza (S),Chicken pizza,,N,,,,,,,181.20,,,,N,Y,250.00,,
chicken-pizza-roll,10032,Chicken pizza roll,Non-Veg Pizza Roll,,N,,,,,,,0.00,,,,N,Y,450.00,,
chicken-pizza(l),10008,Chicken pizza(L),Chicken pizza,,N,,,,,,,227.60,,,,N,Y,400.00,,
chicken-sausage-pizza(l),10264,Chicken sausage pizza(l),Non-veg pizza,,N,,,,,,,0.00,,,,N,Y,400.00,,
chicken-sausage-pizza(m),10263,Chicken Sausage pizza(m),Non-veg pizza,,N,,,,,,,0.00,,,,N,Y,320.00,,
chicken-sausage-pizza(s),10262,Chicken sausage pizza(s),Non-veg pizza,,N,,,,,,,0.00,,,,N,Y,250.00,,
chicken-thukpa,10213,Chicken thukpa,Thukpa,,N,,,,,,,0.00,,,,N,Y,120.00,,
chikki,10416,Chikki,,,N,,,,,,,0.00,,,,N,Y,5.00,,
chilli-chop,10369,Chilli chop,Chilli chop,,N,,,,,,,0.00,,,,N,Y,20.00,,
chinese-chicken,10367,Chinese chicken,Snack,,N,,,,,,,0.00,,,,N,Y,20.00,,
chips,10248,Chips,Chips,,N,,,,,,,0.00,,,,N,Y,25.00,,
chips-item,10398,Chips item,,,N,,,,,,,0.00,,,,N,Y,5.00,,
choco-pie-set,10414,Choco pie set,,,N,,,,,,,65.00,,,,N,Y,90.00,,
chocolate-boba,10025,Chocolate boba,Bobo Tea,,N,,,,,,,0.00,,,,N,Y,150.00,,
chocolate-shake,10023,Chocolate shake,Milkshake,,N,,,,,,,0.00,,,,N,Y,150.00,,
chocopie,10459,Chocopie,,,N,,,,,,,0.00,,,,N,Y,10.00,,
chugu,10350,Chugu,,,N,,,,,,,0.00,,,,N,Y,15.00,,
chupa-chup,10184,Chupa chup,,,N,,,,,,,0.00,,,,N,Y,5.00,,
churpi,10106,Churpi,,,N,,,,,,,0.00,,,,N,Y,10.00,,
cinderella-mocktail,10063,Cinderella mocktail,Mocktails,,N,,,,,,,0.00,,,,N,Y,120.00,,
classic,10111,Classic,Classic,,N,,,,,,,21.00,,,,N,Y,30.00,,
classic-pts,10152,Classic pts,Classic,,N,,,,,,,420.00,,,,N,Y,480.00,,
coconut-water-mocktail,10067,Coconut Water Mocktail,Mocktails,,N,,,,,,,0.00,,,,N,Y,100.00,,
coke-1.25l,10095,Coke 1.25l,Coke,,N,,,,,,,53.50,,,,N,Y,65.00,,
coke-300ml,10093,Coke 300ml,Coke,,N,,,,,,,21.25,,,,N,Y,25.00,,
coke-500ml,10094,Coke 500ml,Coke,,N,,,,,,,26.25,,,,N,Y,35.00,,
colgate,10455,Colgate,,,N,,,,,,,0.00,,,,N,Y,130.00,,
cookies,10415,Cookies,,,N,,,,,,,100.00,,,,N,Y,120.00,,
coolberg,10075,Coolberg,Juice,,N,,,,,,,0.00,8906144570473,,,N,Y,100.00,,
cream-roll,10125,Cream roll,Cup cake,,N,,,,,,,0.00,8902351333115,,,N,Y,10.00,,
dalda,10126,Dalda,Dalda,,N,,,,,,,0.00,,,,N,Y,150.00,,
dalmod,10273,Dalmod,Snack,,N,,,,,,,0.00,,,,N,Y,20.00,,
desire-butter-biscuit,10431,Desire butter biscuit,Biscuits,,N,,,,,,,0.00,,,,N,Y,30.00,,
desire-cup-cake,10124,Desire cup cake,Cup cake,,N,,,,,,,0.00,8902351333146,,,N,Y,5.00,,
detrol-soap-(s),10408,Detrol soap (s),Soap,,N,,,,,,,4.50,,,,N,Y,10.00,,
dew-fresh-lemonade,10303,Dew fresh lemonade,Juice,,N,,,,,,,9.26,,,,N,Y,15.00,,
dolly,10461,Dolly,,,N,,,,,,,0.00,,,,N,Y,80.00,,
doma,10099,Doma,Doma,,N,,,,,,,0.00,,,,N,Y,50.00,,
doma-4,10103,Doma,Doma,,N,,,,,,,0.00,,,,N,Y,20.00,,
donut-cake,10335,Donut cake,Donut cake,,N,,,,,,,18.00,,,,N,Y,25.00,,
doritos,10242,Doritos,Chips,,N,,,,,,,18.00,,,,N,Y,25.00,,
double-cheese-pizza-(s),10356,Double cheese pizza (s),cheese pizza,,N,,,,,,,210.00,,,,N,Y,270.00,,
double-cheese-pizza(l),10355,Double cheese pizza(l),cheese pizza,,N,,,,,,,275.00,,,,N,Y,430.00,,
double-cheese-pizza(m),10354,Double cheese pizza(m),cheese pizza,,N,,,,,,,243.00,,,,N,Y,340.00,,
double-joy,10353,Double joy,,,N,,,,,,,0.00,,,,N,Y,15.00,,
dutchmill,10252,DutchMill,Juice,,N,,,,,,,42.50,,,,N,Y,50.00,,
egg-bujiya,10185,Egg bujiya,Egg,,N,,,,,,,0.00,,,,N,Y,60.00,,
egg-chowmein,10384,Egg chowmein,Chowmein,,N,,,,,,,0.00,,,,N,Y,120.00,,
egg-curry-with-rice,10456,Egg curry with rice,Rice n curry,,N,,,,,,,80.00,,,,N,Y,180.00,,
egg-fried-rice,10357,Egg fried rice,Non veg.Fried rice,,N,,,,,,,0.00,,,,N,Y,120.00,,
egg-fried-rice-1/2,10358,Egg fried rice 1/2,Non veg.Fried rice,,N,,,,,,,0.00,,,,N,Y,75.00,,
egg-pizza-roll,10034,Egg pizza roll,Non-Veg Pizza Roll,,N,,,,,,,0.00,,,,N,Y,400.00,,
egg-poach,10235,Egg poach,Egg,,N,,,,,,,0.00,,,,N,Y,40.00,,
egg-roll,10234,Egg roll,Egg roll,,N,,,,,,,0.00,,,,N,Y,60.00,,
egg-soup,10424,Egg soup,,,N,,,,,,,0.00,,,,N,Y,70.00,,
ema-datshi,10265,Ema datshi,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,80.00,,
ema-datshi-with-rice-1,10420,Ema datshi with rice,Bhutanese veg dish,,N,,,,,,,0.00,,,,N,Y,150.00,,
lolipop,10231,Euro pop,Lollipop,,N,,,,,,,4.00,,,,N,Y,5.00,,
extra-cheese,10178,Extra cheese,Extra cheese,,N,,,,,,,0.00,,,,N,Y,50.00,,
ezee,10232,Ezee,,,N,,,,,,,0.00,,,,N,Y,45.00,,
fanta-1l,10150,Fanta 1l,Fanta,,N,,,,,,,55.00,,,,N,Y,65.00,,
fantastic-300ml,10120,Fanta 300ml,Fanta,,N,,,,,,,21.25,,,,N,Y,25.00,,
fanta-500ml,10149,Fanta 500ml,Fanta,,N,,,,,,,26.25,,,,N,Y,30.00,,
farmhouse-pizza-roll,10036,Farmhouse pizza roll,Veg Pizza Roll,,N,,,,,,,0.00,,,,N,Y,400.00,,
finger-chips,10272,Finger chips,Chips,,N,,,,,,,0.00,,,,N,Y,15.00,,
fingerprint,10360,FingerPrint,Serja can,,N,,,,,,,70.00,8908024128033,,,N,Y,80.00,,
fireball-pizza-(l),10191,Fireball pizza (l),Veg pizza,,N,,,,,,,120.00,,,,N,Y,380.00,,
fireball-pizza(m),10190,Fireball pizza(m),Veg pizza,,N,,,,,,,100.00,,,,N,Y,290.00,,
fireball-pizza(s),10189,Fireball pizza(s),Veg pizza,,N,,,,,,,80.00,,,,N,Y,240.00,,
fish-curry-with-rice,10169,Fish curry with rice,Rice n curry,,N,,,,,,,0.00,,,,N,Y,200.00,,
fizzer,10224,Fizzer,Frizzer,,N,,,,,,,0.00,,,,N,Y,100.00,,
flake-1-pts,10079,Flake 1 pts,Flake,,N,,,,,,,84.00,,,,N,Y,120.00,,
flake-pcs,10078,Flake pcs,Flake,,N,,,,,,,8.40,,,,N,Y,15.00,,
flavoured-jelly,10365,Flavoured jelly,,,N,,,,,,,0.00,,,,N,Y,25.00,,
free-coke,10145,Free coke,Coke,,N,,,,,,,21.25,,,,N,Y,0.00,,
fries,10037,Fries,French fries,,N,,,,,,,0.00,,,,N,Y,70.00,,
fruit-punch-mocktail,10066,Fruit Punch Mocktail,Mocktails,,N,,,,,,,0.00,,,,N,Y,120.00,,
fruitful-juice,10289,Fruitful juice,Juice,,N,,,,,,,55.00,,,,N,Y,65.00,,
farmhouse-pizza(l),10173,Garden fresh pizza (l),Veg pizza,,N,,,,,,,120.00,,,,N,Y,380.00,,
farmhouse-pizza(s),10171,Garden fresh pizza (s),Veg pizza,,N,,,,,,,80.00,,,,N,Y,230.00,,
farmhouse-pizza(m),10172,Garden fresh pizza(m),Veg pizza,,N,,,,,,,100.00,,,,N,Y,290.00,,
garlic-pizza(l),10186,Garlic pizza(l),Veg pizza,,N,,,,,,,200.00,,,,N,Y,380.00,,
garlic-pizza,10187,Garlic pizza(m),Veg pizza,,N,,,,,,,100.00,,,,N,Y,290.00,,
garlic-pizza(s),10188,Garlic pizza(s),Veg pizza,,N,,,,,,,80.00,,,,N,Y,240.00,,
geks-juice,10246,Geks juice,Juice,,N,,,,,,,0.00,,,,N,Y,150.00,,
ghost-pepper,10306,Ghost pepper,Samyang,,N,,,,,,,66.00,,,,N,Y,100.00,,
ginger-tea(b),10412,Ginger tea(B),,,N,,,,,,,0.00,,,,N,Y,40.00,,
gol-top,10417,Gol top,Biscuits,,N,,,,,,,0.00,,,,N,Y,30.00,,
good-day,10133,Good day,Biscuits,,N,,,,,,,36.00,8901063092402,,,N,Y,40.00,,
grape-juice,10055,Grape Juice,Juice,,N,,,,,,,0.00,8936227551587,,,N,Y,65.00,,
green-lays,10090,Green lays,Chips,,N,,,,,,,18.00,,,,N,Y,25.00,,
green-matar,10311,Green matar,Snack,,N,,,,,,,0.00,,,,N,Y,5.00,,
green-pea,10270,Green motar,Snack,,N,,,,,,,0.00,,,,N,Y,20.00,,
green-screwdriver,10274,Green screwdriver,Mocktails,,N,,,,,,,0.00,,,,N,Y,150.00,,
green-screwdriver-1,10275,Green screwdriver,Mocktails,,N,,,,,,,0.00,,,,N,Y,150.00,,
guava-juice,10443,Guava juice,Bhutan agro juice,,N,,,,,,,22.97,8906021261074,,,Y,Y,30.00,13.000,0.000
guava-juice-big,10457,Guava juice big,Bhutan agro juice,,N,,,,,,,62.00,8906021261081,,,Y,Y,80.00,8.000,2.000
hagmula,10351,Hagmula,,,N,,,,,,,0.00,,,,N,Y,5.00,,
half-veg-half-non-veg-pizza,10428,Half veg half non veg pizza,Non-veg pizza,,N,,,,,,,0.00,,,,N,Y,400.00,,
ham-pizza(l),10298,Ham pizza(l),Non-veg pizza,,N,,,,,,,0.00,,,,N,Y,400.00,,
happydent,10282,Happydent,Chewing Gum,,N,,,,,,,8.80,,,,N,Y,10.00,,
happydent-1,10342,Happydent,Chewing Gum,,N,,,,,,,0.00,,,,N,Y,5.00,,
highland-1/2-peg,10195,Highland 1/2 peg,Highland,,N,,,,,,,9.90,,,,N,Y,20.00,,
highland-bottle,10375,Highland bottle,Highland,,N,,,,,,,415.00,,,,N,Y,600.00,,
highland-peg,10165,Highland peg,Highland,,N,,,,,,,19.90,,,,N,Y,45.00,,
highland(q),10146,Highland(Q),Highland,,N,,,,,,,103.75,,,,N,Y,130.00,,
home-made-lemon-water,10312,Home made lemon water,,,N,,,,,,,0.00,,,,N,Y,40.00,,
honey-lemon-tea0,10426,Honey lemon tea,Tea,,N,,,,,,,0.00,,,,N,Y,50.00,,
chicken-drumstick,10038,Hot&Crispy 2pcs,Chicken,,N,,,,,,,0.00,,,,N,Y,190.00,,
hot&crispy-4pcs,10041,Hot&Crispy 4pcs,Chicken,,N,,,,,,,0.00,,,,N,Y,360.00,,
hot&crispy-6pcs,10042,Hot&Crispy 6pcs,Chicken,,N,,,,,,,0.00,,,,N,Y,525.00,,
ice-coffee,10198,Ice coffee,Coffee,,N,,,,,,,0.00,,,,N,Y,100.00,,
ice-coke,10419,Ice coke,Coke,,N,,,,,,,31.20,,,,N,Y,50.00,,
incense,10319,Incense,Incense,,N,,,,,,,45.00,,,,N,Y,50.00,,
incense-1,10322,Incense,Incense,,N,,,,,,,0.00,,,,N,Y,30.00,,
instant-noodles-2x,10421,Instant noodles 2x,Instant noodles,,N,,,,,,,0.00,,,,N,Y,50.00,,
instant-rich-noddle,10427,Instant rich noddle,Instant noodles,,N,,,,,,,0.00,,,,N,Y,100.00,,
jasha-maru,10395,Jasha maru,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,150.00,,
jasha-maru-with-rice,10394,Jasha maru with rice,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,200.00,,
jelly-ice-cream,10268,Jelly ice cream,,,N,,,,,,,0.00,,,,N,Y,35.00,,
juma,10159,Juma,Juma,,N,,,,,,,25.00,,,,N,Y,30.00,,
jumpy,10137,Jumpy,Juice,,N,,,,,,,13.00,,,,N,Y,15.00,,
k5,10316,K5,,,N,,,,,,,74.65,,,,N,Y,100.00,,
k51/2,10225,K51/2,,,N,,,,,,,0.00,,,,N,Y,50.00,,
kato,10284,Kato,Juice,,N,,,,,,,35.84,,,,N,Y,50.00,,
kewa-datshi-with-rice,10364,Kewa datshi with rice,Bhutanese non veg dish,,N,,,,,,,0.00,,,,N,Y,150.00,,
keya,10409,Keya,Soap,,N,,,,,,,0.00,,,,N,Y,65.00,,
kfc(3pcs),10040,KFC(3pcs),Korean Fried Chicken,,N,,,,,,,120.00,,,,N,Y,260.00,,
korean-fried-chicken[2pc],10039,KFC[2pc],Korean Fried Chicken,,N,,,,,,,90.00,,,,N,Y,190.00,,
kinder-joy,10460,Kinder joy,Kinder joy,,N,,,,,,,0.00,,,,N,Y,50.00,,
kite,10339,Kite,Choco bar,,N,,,,,,,4.00,,,,N,Y,5.00,,
kiwi,10020,Kiwi shake,Milkshake,,N,,,,,,,70.00,,,,N,Y,150.00,,
koka-chowmien,10333,Koka chowmien,Koka chowmein,,N,,,,,,,51.50,,,,N,Y,120.00,,
plain-koka,10109,Koka thukpa,Noodles,,N,,,,,,,50.00,,,,N,Y,100.00,,
koka-with-cheese,10294,Koka with Cheese,Koka,,N,,,,,,,0.00,,,,N,Y,120.00,,
koka-with-egg,10405,Koka with egg,Koka,,N,,,,,,,0.00,,,,N,Y,100.00,,
